Dt_Customer,YearsOfEnrollment,Age,Education,Marital_Status,Kidhome,Teenhome,Recency,Income,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Complain,Response,accepted_cmp_before,qtd_cmp_accepted,Cluster
2013-05-08,1,31,Graduation,Together,0,0,29,71853.0,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,0,0,5
2014-04-20,0,31,Master,Married,0,0,13,35876.0,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,0,0,0,4
2013-10-16,1,61,Graduation,Widow,0,1,23,40049.0,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,0,0,0,1
2012-08-08,2,30,Graduation,Single,1,0,36,39660.0,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,1,0,0,5
2014-05-29,0,52,Graduation,Together,0,1,88,50127.0,274,0,21,4,6,15,1,5,1,6,6,0,0,0,1,0,0,0,0,1,6
2012-11-21,2,35,Master,Married,0,1,2,43263.0,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,0,0,0,3
2012-10-01,2,63,Master,Married,1,1,3,62845.0,1099,0,45,0,0,34,11,3,4,10,8,0,0,0,1,0,0,1,0,1,4
2013-02-16,1,23,Graduation,Married,0,0,15,18929.0,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,0,0,4
2013-03-20,1,31,Basic,Single,1,0,58,24367.0,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,0,0,0,6
2013-02-20,1,38,Graduation,Single,1,0,11,33249.0,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,0,0,4
2013-02-10,1,54,2n Cycle,Married,0,1,27,26887.0,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,0,0,0,1
2013-06-20,1,30,PhD,Married,0,0,32,50150.0,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,0,0,0,2
2013-08-31,1,37,Graduation,Together,0,1,12,62061.0,641,7,84,0,30,38,3,10,4,7,6,0,0,0,1,0,0,0,0,1,4
2013-05-03,1,51,PhD,Divorced,0,0,88,85696.0,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,1,0,0,6
2013-03-30,1,57,PhD,Together,0,0,91,76542.0,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,0,0,6
2013-10-21,1,20,Graduation,Single,0,0,12,70515.0,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,1,0,0,3
2012-11-08,2,25,Graduation,Together,1,0,21,18227.0,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,0,0,0,2
2014-01-27,0,49,Graduation,Married,0,1,23,69139.0,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,0,0,0,1
2012-11-09,2,30,Graduation,Married,0,0,10,69109.0,823,25,459,124,29,95,1,6,6,7,4,0,0,0,0,1,0,1,0,1,3
2013-03-17,1,51,Graduation,Single,0,1,35,69627.0,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,0,0,0,4
2013-04-22,1,35,Graduation,Married,1,0,69,38136.0,8,15,27,0,20,33,2,3,1,2,8,0,0,1,0,0,0,0,0,1,5
2014-04-28,0,68,PhD,Single,0,0,68,62159.0,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,0,0,0,2
2013-12-29,1,50,Graduation,Single,0,0,85,80695.0,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,0,0,0,6
2013-10-04,1,42,Master,Single,1,1,34,33316.0,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,0,0,2
2012-09-26,2,44,Graduation,Together,1,1,55,58554.0,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,0,0,0,3
2013-11-23,1,21,Basic,Married,1,0,10,17256.0,6,4,14,8,8,22,2,2,1,2,8,0,0,1,0,0,0,0,0,1,4
2013-05-30,1,39,Graduation,Divorced,1,1,30,53034.0,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,0,0,0,4
2012-07-31,2,62,2n Cycle,Together,0,0,36,52203.0,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,0,0,0,2
2013-07-25,1,36,2n Cycle,Divorced,0,1,14,59601.0,691,7,69,0,7,23,4,2,2,7,8,0,0,0,1,0,0,0,0,1,4
2012-09-04,2,54,Master,Single,0,1,79,75154.0,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,1,0,0,5
2013-11-07,1,37,Graduation,Single,0,1,52,47025.0,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,0,0,0,5
2013-11-25,1,40,Graduation,Married,1,0,97,37971.0,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,0,0,0,6
2013-12-26,1,45,Master,Divorced,1,0,24,41335.0,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,0,0,0,1
2014-05-13,0,56,Graduation,Married,0,1,0,67267.0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,0,0,0,4
2014-04-29,0,39,Graduation,Single,0,1,96,57338.0,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,0,0,0,6
2013-12-25,1,53,2n Cycle,Together,1,1,89,50523.0,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,0,0,0,6
2013-05-06,1,48,Master,Single,2,1,94,35791.0,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,0,0,6
2012-10-04,2,52,PhD,Divorced,0,1,98,50611.0,459,0,24,6,0,4,6,4,5,7,6,0,0,0,1,0,0,0,0,1,6
2013-03-03,1,44,PhD,Married,0,1,72,56242.0,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,0,0,0,5
2012-12-02,2,52,Graduation,Single,0,1,1,48904.0,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,0,0,0,4
2013-12-30,1,38,Graduation,Single,1,2,26,56243.0,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,0,0,0,2
2013-08-20,1,28,Graduation,Married,1,0,5,21355.0,5,13,14,0,5,31,2,2,1,2,6,0,0,1,0,0,0,1,0,1,4
2013-06-25,1,42,Master,Together,0,1,22,57420.0,280,0,18,0,0,24,3,5,1,6,7,0,0,0,1,0,0,0,0,1,4
2013-04-01,1,43,Master,Together,0,1,39,0.0,187,5,65,26,20,14,2,4,2,6,5,0,0,0,0,0,0,0,0,0,2
2014-05-05,0,59,Master,Divorced,0,1,56,46390.0,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,0,0,0,2
2013-07-03,1,57,2n Cycle,Together,1,1,74,54342.0,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,0,0,0,2
2012-09-03,2,54,Graduation,Together,1,1,87,0.0,19,4,12,2,2,6,1,1,0,3,5,0,0,0,0,0,0,0,0,0,6
2014-01-12,0,50,2n Cycle,Single,1,1,49,0.0,5,1,9,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0,0,0,2
2012-10-06,2,39,Graduation,Married,1,0,24,20895.0,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,0,0,0,2
2014-01-15,0,66,Graduation,Married,0,0,9,92344.0,992,24,694,51,19,119,0,5,10,5,1,0,0,1,0,1,0,0,0,2,3
2014-03-02,0,42,PhD,Together,1,0,17,0.0,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,0,0,1
2013-08-20,1,37,2n Cycle,Together,1,1,10,26907.0,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,0,0,0,1
2012-12-16,2,32,Graduation,Together,1,1,35,44964.0,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,0,0,0,2
2014-05-02,0,35,Graduation,Together,0,0,56,75507.0,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,0,0,0,5
2013-10-11,1,41,Master,Married,1,1,7,53761.0,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,0,0,0,3
2013-10-03,1,40,Graduation,Together,1,0,51,22682.0,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,0,0,0,5
2014-03-02,0,42,PhD,Together,1,0,17,38887.0,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,0,0,1
2012-11-09,2,37,2n Cycle,Single,1,1,30,41658.0,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,0,0,0,5
2014-05-15,0,42,PhD,Married,1,0,21,29791.0,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,0,0,0,1
2013-07-30,1,57,Master,Married,0,2,2,63915.0,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,0,0,0,1
2014-05-22,0,40,Graduation,Divorced,1,1,85,39996.0,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,0,0,6
2014-02-07,0,42,Graduation,Divorced,1,0,65,26759.0,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,0,0,0,6
2013-04-21,1,45,Master,Divorced,0,1,64,63841.0,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,0,0,3
2012-12-10,2,43,PhD,Married,1,1,11,51039.0,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,0,0,0,3
2012-08-25,2,51,Graduation,Married,1,1,92,60544.0,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,0,0,6
2014-03-29,0,42,Graduation,Married,0,1,54,65685.0,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,0,0,0,5
2014-04-21,0,61,Graduation,Married,0,1,4,37716.0,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,0,0,0,4
2012-08-13,2,55,Graduation,Single,0,1,53,36864.0,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,1,0,0,3
2012-10-12,2,42,Master,Married,1,0,39,44511.0,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,0,0,0,2
2012-08-07,2,45,PhD,Married,1,1,49,36947.0,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,0,0,0,2
2013-04-11,1,62,Master,Together,0,1,70,47352.0,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,0,0,0,2
2013-12-17,1,60,Master,Married,0,1,40,67087.0,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,0,0,0,4
2012-09-08,2,62,Graduation,Married,0,1,40,57045.0,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,0,0,0,2
2012-09-06,2,59,PhD,Divorced,1,1,43,36957.0,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,1,0,0,2
2012-09-28,2,35,PhD,Married,0,1,17,69389.0,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,0,0,0,4
2013-05-20,1,41,Graduation,Married,1,0,40,80134.0,1218,16,272,104,0,80,2,5,3,6,6,1,0,0,1,1,0,1,1,3,3
2014-02-18,0,45,Master,Married,1,1,84,43142.0,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,0,0,0,6
2014-01-22,0,70,Graduation,Married,0,0,25,80589.0,507,93,520,242,40,26,1,5,10,5,1,1,0,0,0,0,0,1,1,1,1
2013-02-13,1,23,Graduation,Single,1,0,62,34412.0,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,0,0,0,5
2013-06-10,1,34,Graduation,Single,1,0,83,57537.0,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,0,0,0,5
2013-01-16,1,47,Basic,Together,0,0,47,22634.0,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,0,0,0,5
2014-02-23,0,66,Graduation,Together,0,0,45,51315.0,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,0,0,0,4
2014-03-16,0,42,Graduation,Married,2,1,34,36026.0,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,0,0,0,2
2014-01-28,0,41,Graduation,Married,1,1,3,24639.0,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,0,0,0,1
2014-04-11,0,42,PhD,Together,2,1,1,34578.0,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,0,0,0,1
2013-10-13,1,41,2n Cycle,Single,0,0,18,65704.0,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,0,0,0,3
2012-11-11,2,46,Graduation,Single,0,1,45,63810.0,977,12,253,16,12,101,4,4,3,12,8,0,0,0,1,0,0,0,0,1,3
2014-02-16,0,45,PhD,Together,0,1,81,54132.0,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,0,0,6
2012-12-28,2,53,Graduation,Married,0,0,77,18690.0,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0,0,0,6
2013-05-04,1,43,Graduation,Married,1,0,23,28164.0,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,0,0,0,1
2013-04-13,1,39,PhD,Married,1,0,48,34596.0,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,0,0,0,2
2013-09-16,1,41,PhD,Married,1,0,61,43269.0,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,0,0,6
2014-03-30,0,56,2n Cycle,Single,1,1,60,38741.0,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,0,0,0,2
2013-03-04,1,41,Graduation,Single,0,0,75,31907.0,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,0,0,0,5
2013-04-05,1,30,Master,Married,1,0,64,27100.0,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,0,0,0,6
2014-02-13,0,41,2n Cycle,Divorced,1,0,54,31163.0,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,0,0,0,6
2013-12-19,1,28,Graduation,Married,0,0,84,92533.0,693,21,118,110,147,42,1,6,5,11,2,1,0,0,0,1,0,0,1,2,5
2013-12-23,1,40,Graduation,Single,1,1,75,34853.0,9,3,15,2,3,2,2,2,0,3,6,0,0,0,0,0,0,0,0,0,6
2013-10-30,1,46,Graduation,Divorced,1,1,16,70844.0,129,26,67,3,67,2,5,6,1,5,7,0,0,0,0,0,0,0,0,0,1
2013-05-04,1,34,2n Cycle,Married,1,1,79,31086.0,16,2,11,3,0,16,2,1,1,2,8,0,0,1,0,0,0,0,0,1,6
2012-08-25,2,51,Graduation,Married,1,1,92,60544.0,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,0,0,6
2013-01-25,1,27,2n Cycle,Together,0,0,16,20491.0,5,4,5,4,2,10,1,0,1,2,7,0,0,0,0,0,0,0,0,0,2
2014-04-23,0,50,Graduation,Married,0,0,96,42523.0,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,0,0,0,6
2013-02-14,1,30,Graduation,Married,1,0,30,39922.0,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,0,0,0,5
2013-07-18,1,61,Graduation,Together,1,1,60,33402.0,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,0,0,0,2
2013-09-21,1,64,Master,Married,1,1,11,36408.0,9,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,0,0,0,0,1
2012-09-03,2,33,Graduation,Together,1,0,75,21645.0,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,1,0,0,6
2012-10-24,2,64,Master,Widow,0,0,36,78427.0,972,19,595,180,26,138,3,3,7,10,3,1,0,0,0,0,0,1,1,1,3
2013-09-27,1,67,Graduation,Together,0,0,71,82657.0,966,168,672,246,105,126,1,7,5,10,4,1,0,0,1,0,0,0,1,2,3
2013-10-15,1,55,Graduation,Married,0,0,88,51876.0,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,0,0,0,6
2012-12-16,2,41,2n Cycle,Married,0,0,93,78041.0,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,0,0,0,6
2012-12-01,2,55,Graduation,Married,0,1,93,52852.0,714,8,99,11,0,47,4,10,7,5,8,0,0,1,0,0,0,0,0,1,5
2013-10-25,1,31,PhD,Together,0,0,54,70038.0,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,0,0,3
2014-03-23,0,41,2n Cycle,Together,0,1,41,69401.0,399,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,0,0,0,5
2013-02-17,1,41,Graduation,Together,1,0,46,46053.0,56,10,92,19,7,25,3,3,2,4,5,0,0,0,0,0,0,0,0,0,2
2014-06-09,0,49,Graduation,Married,0,0,28,77343.0,227,151,573,98,54,31,1,3,4,9,1,0,0,0,0,0,0,0,0,0,4
2013-11-13,1,60,Graduation,Single,0,0,40,73892.0,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,0,1,0,0,4
2013-09-30,1,46,PhD,Single,1,0,82,40304.0,37,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,0,0,0,0,6
2012-08-28,2,47,PhD,Together,0,0,38,32727.0,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,0,0,0,3
2014-06-25,0,45,Graduation,Together,0,0,3,68695.0,458,81,356,106,50,40,1,4,4,7,2,0,0,0,0,0,0,0,0,0,4
2012-10-13,2,41,Graduation,Divorced,0,1,87,43300.0,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,0,1,0,0,6
2013-01-12,1,41,Graduation,Together,1,1,49,26290.0,15,8,16,11,5,22,4,2,0,4,6,0,0,0,0,0,0,0,0,0,2
2014-02-12,0,44,Graduation,Single,0,0,16,93790.0,1302,68,731,89,114,45,0,6,7,12,2,1,0,0,1,1,0,1,1,3,4
2012-09-14,2,38,PhD,Married,0,0,65,38410.0,153,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,0,1,0,0,6
2014-01-26,0,64,Master,Widow,0,1,9,64866.0,508,5,21,7,5,10,4,7,3,7,5,0,0,0,1,0,0,0,0,1,1
2013-08-19,1,54,Graduation,Together,0,1,24,57957.0,290,59,177,77,5,29,7,4,6,8,3,0,0,0,0,0,1,0,0,0,4
2014-04-13,0,59,PhD,Together,1,1,25,46015.0,38,0,2,0,0,6,1,1,0,3,7,0,1,1,0,0,0,0,0,2,1
2014-06-18,0,36,Graduation,Together,1,0,43,16531.0,2,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,0,0,0,2
2013-07-08,1,27,Master,Married,1,0,10,28072.0,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,0,0,0,1
2013-06-20,1,50,Master,Divorced,0,1,29,49476.0,386,23,95,54,41,196,4,2,11,5,2,0,0,0,0,0,0,0,0,0,3
2013-02-13,1,60,Graduation,Married,0,1,45,50725.0,443,10,75,0,10,48,4,8,1,8,8,0,0,0,0,0,0,0,0,0,4
2013-05-12,1,61,Graduation,Together,0,0,57,83844.0,901,31,345,75,31,191,1,4,4,11,1,0,0,0,0,1,0,0,0,1,3
2014-02-08,0,64,PhD,Married,1,1,20,41145.0,9,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,1
2013-01-16,1,43,Graduation,Together,0,1,29,67419.0,846,84,352,91,56,42,4,9,4,8,5,0,0,0,0,0,0,0,0,0,4
2013-12-21,1,43,2n Cycle,Married,1,1,82,23162.0,8,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,0,0,0,0,6
2013-05-02,1,36,Graduation,Married,1,0,68,34380.0,72,7,58,13,1,24,4,4,1,3,8,0,0,0,0,0,0,0,0,0,6
2013-04-27,1,47,Graduation,Single,0,1,65,34704.0,29,0,5,0,1,5,1,1,0,3,5,0,0,0,0,0,0,0,0,0,6
2012-09-01,2,43,PhD,Married,0,2,99,94871.0,169,24,553,188,0,144,1,8,5,4,7,0,0,0,1,1,0,1,0,2,3
2012-11-16,2,54,Graduation,Married,0,1,9,65148.0,460,35,422,33,12,153,2,6,6,7,4,0,0,0,0,0,0,0,0,0,3
2013-02-12,1,59,Graduation,Together,0,1,20,39898.0,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,0,0,1
2012-11-23,2,56,Master,Single,0,0,78,64857.0,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,0,0,5
2013-11-02,1,43,PhD,Married,0,1,26,59892.0,73,0,13,0,1,0,1,2,1,3,3,0,0,0,0,0,0,0,0,0,2
2013-10-28,1,26,Master,Single,0,0,68,41020.0,112,1,54,7,7,36,1,3,2,4,3,0,0,0,0,0,0,0,0,0,5
2014-01-24,0,53,PhD,Married,0,1,79,57072.0,944,0,60,0,0,30,2,7,5,13,5,0,0,1,0,0,0,0,0,1,6
2013-04-01,1,34,Graduation,Single,0,1,25,60474.0,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,0,0,0,3
2012-08-31,2,52,Graduation,Together,0,1,83,62807.0,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,0,0,0,5
2013-10-16,1,32,2n Cycle,Together,1,0,32,19414.0,2,3,12,3,5,7,1,1,0,3,8,0,0,0,0,0,0,0,0,0,2
2013-08-22,1,33,Graduation,Married,1,0,49,19107.0,2,4,9,10,5,16,2,1,0,3,7,0,0,0,0,0,0,0,0,0,6
2012-08-02,2,36,2n Cycle,Together,0,1,50,75484.0,378,97,259,197,194,34,2,7,3,6,4,0,0,0,0,0,0,0,0,0,5
2013-03-03,1,37,Master,Single,0,1,84,70379.0,553,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,0,0,0,0,6
2014-06-22,0,44,Master,Together,0,0,96,79419.0,751,127,687,20,15,31,1,4,6,4,2,0,0,0,0,0,0,0,0,0,6
2014-06-10,0,68,PhD,Together,2,1,56,64014.0,406,0,30,0,0,8,7,8,2,5,7,1,0,0,0,0,0,0,1,1,2
2013-01-11,1,58,Graduation,Married,0,1,85,76998.0,1449,89,161,69,35,107,2,11,8,8,6,0,0,0,0,1,0,0,0,1,5
2013-11-10,1,41,Master,Together,1,0,63,49854.0,123,17,171,39,0,30,5,6,2,5,6,0,0,0,0,0,0,0,0,0,5
2013-06-24,1,42,PhD,Married,1,1,17,60585.0,267,42,309,55,42,21,10,7,4,9,5,0,0,0,0,0,0,1,0,0,4
2013-01-21,1,63,PhD,Divorced,1,1,11,42873.0,209,0,40,3,2,15,4,6,1,4,8,0,0,0,0,0,0,0,0,0,1
2013-07-27,1,25,Graduation,Together,0,0,62,87679.0,1259,172,815,97,148,33,1,7,11,10,4,1,0,1,0,1,0,1,1,3,5
2013-10-01,1,35,Graduation,Together,1,0,48,57867.0,344,35,178,15,23,17,7,7,2,9,6,0,0,0,0,0,0,0,0,0,6
2013-12-11,1,23,Graduation,Married,1,0,86,35765.0,22,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,0,0,0,0,6
2014-01-26,0,55,Graduation,Married,0,0,73,65492.0,247,161,295,210,85,47,2,4,7,13,2,0,0,0,0,0,0,0,0,0,5
2013-12-01,1,36,Graduation,Divorced,1,0,36,32952.0,38,0,12,3,1,1,1,2,0,3,7,0,0,0,0,0,0,0,0,0,2
2012-08-16,2,43,PhD,Together,0,1,34,53374.0,896,10,101,13,10,34,6,4,2,9,9,0,0,1,0,0,0,1,0,1,5
2012-11-13,2,53,Graduation,Together,0,1,16,71706.0,931,56,253,91,98,14,4,9,5,7,5,0,0,0,0,0,0,0,0,0,1
2013-01-13,1,25,Graduation,Married,0,0,48,68487.0,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,0,0,0,3
2013-02-11,1,38,Master,Together,1,1,61,53253.0,216,9,57,20,9,125,7,4,3,5,5,0,0,0,0,0,0,0,0,0,3
2014-02-13,0,41,2n Cycle,Divorced,1,0,54,31163.0,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,0,0,0,6
2012-08-17,2,35,Graduation,Married,1,0,56,42014.0,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,0,1,0,0,5
2012-11-05,2,39,Master,Married,1,1,74,54108.0,539,6,91,8,6,97,13,8,2,9,8,0,0,0,0,0,0,0,0,0,5
2012-08-20,2,57,PhD,Single,0,0,35,49667.0,1181,26,120,17,13,39,2,5,10,5,8,0,0,1,0,0,0,1,0,1,4
2014-03-20,0,40,Master,Married,0,0,65,63206.0,750,8,125,11,8,26,1,4,3,6,2,0,0,0,0,1,0,0,0,1,6
2013-07-09,1,41,Master,Married,1,1,48,57136.0,306,5,109,21,109,92,9,5,2,10,6,0,0,0,0,0,0,0,0,0,3
2012-11-07,2,37,2n Cycle,Together,0,1,88,46772.0,350,104,189,197,151,57,6,11,8,5,8,0,0,1,0,0,0,0,0,1,5
2013-10-25,1,42,PhD,Married,0,0,19,78931.0,331,197,170,58,152,35,1,2,8,13,1,0,0,0,0,0,0,0,0,0,4
2013-06-08,1,55,Graduation,Together,0,1,21,53977.0,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,0,0,0,3
2014-02-02,0,26,Graduation,Married,0,0,27,84219.0,434,137,400,45,137,45,1,3,4,10,1,0,0,0,0,0,0,0,0,0,3
2012-08-18,2,37,Master,Single,1,1,86,46098.0,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0,0,0,6
2012-11-25,2,47,Graduation,Married,0,1,92,73538.0,811,76,428,99,137,107,3,10,4,9,7,0,0,0,0,0,0,0,0,0,5
2014-04-27,0,28,Graduation,Married,0,0,1,79529.0,423,42,706,73,197,197,1,4,8,9,2,0,0,0,0,0,0,0,0,0,3
2013-04-30,1,36,2n Cycle,Together,0,0,14,20981.0,2,12,10,6,13,30,1,3,1,2,8,0,0,0,0,0,0,1,0,0,4
2014-03-11,0,34,Graduation,Single,1,0,74,51766.0,60,51,87,6,20,51,2,4,2,4,5,0,0,0,0,0,0,0,0,0,5
2012-11-28,2,50,Graduation,Married,0,1,84,55759.0,675,0,85,10,7,77,5,10,3,8,8,0,0,0,0,0,0,0,0,0,5
2013-09-09,1,35,Graduation,Married,1,0,4,33039.0,30,8,12,8,8,12,1,2,0,4,5,0,0,0,0,0,0,0,0,0,1
2013-09-20,1,41,Master,Married,1,0,50,37787.0,40,1,40,4,3,18,1,3,0,3,8,0,0,0,0,0,0,0,0,0,2
2012-11-11,2,42,Graduation,Single,1,0,2,27242.0,3,17,26,20,1,39,2,2,0,3,9,0,0,0,0,0,0,1,0,0,4
2013-06-03,1,30,PhD,Single,0,0,73,87188.0,910,111,724,49,74,55,1,10,2,6,3,0,0,0,0,0,0,1,0,0,5
2013-05-26,1,42,Graduation,Together,0,0,21,69930.0,252,98,827,219,70,196,1,4,5,12,3,0,0,0,0,0,0,0,0,0,3
2014-02-07,0,38,Graduation,Single,1,0,82,37697.0,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,0,0,0,6
2014-05-06,0,41,PhD,Married,1,0,14,37401.0,19,3,19,3,1,3,2,2,0,3,7,0,0,0,0,0,0,0,0,0,1
2013-04-13,1,40,Graduation,Single,1,0,56,3502.0,2,1,1,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6
2012-11-20,2,36,Graduation,Married,1,1,20,58597.0,490,0,184,10,28,21,12,7,4,9,7,0,0,0,0,0,0,0,0,0,4
2014-04-05,0,66,PhD,Widow,0,0,54,82032.0,332,194,377,149,125,57,0,4,6,7,1,0,0,0,0,0,0,0,0,0,5
